id,gender,age,year,school,mar,income,job,region,phone_usage_per_m,mobile_bundle,telecom,telecom_change,telecom_change_yn
19660001,1,52,2025,4,2,9,1,2,60,2,1,1,0
19660002,2,42,2017,5,2,5,1,2,40,1,2,2,0
19660002,2,43,2018,5,2,4,1,2,62,1,3,2,1
19660002,2,44,2019,5,2,4,1,2,50,2,2,3,1
19660002,2,45,2020,5,2,1,2,2,50,1,2,2,0
19660002,2,46,2021,5,2,1,2,2,50,2,2,2,0
19660002,2,47,2022,5,2,1,2,2,45,1,3,2,1
19660002,2,48,2023,5,2,1,2,2,48,1,1,3,1
19660002,2,49,2024,5,2,1,2,2,50,1,3,1,1
19660002,2,50,2025,5,2,4,1,2,58,1,1,3,1
19660003,2,16,2017,4,1,1,2,2,50,2,2,2,0
19660003,2,17,2018,4,1,1,2,2,40,2,3,2,1
19660003,2,18,2019,4,1,1,2,2,50,2,2,3,1
19660003,2,19,2020,5,1,1,2,2,50,2,3,2,1
19660003,2,20,2021,5,1,1,2,2,50,2,2,3,1
19660003,2,21,2022,5,1,1,2,2,50,1,1,2,1
19660003,2,22,2023,5,1,1,2,2,42,1,2,1,1
19660003,2,23,2024,5,1,7,1,2,58,1,3,2,1
19660003,2,24,2025,5,1,7,1,2,50,1,1,3,1
19670001,1,49,2017,5,2,7,1,2,80,1,1,1,0
19670001,1,50,2018,5,2,9,1,2,45,1,2,1,1
19670001,1,51,2019,5,2,6,1,2,60,2,1,2,1
19670001,1,52,2020,5,2,7,1,2,60,1,2,1,1
19670001,1,53,2021,5,2,7,1,2,70,2,1,2,1
19670001,1,54,2022,5,2,7,1,2,60,1,1,1,0
19670001,1,55,2023,5,2,9,1,2,48,1,3,1,1
19670001,1,56,2024,5,2,9,1,2,50,1,3,3,0
19670001,1,57,2025,5,2,9,1,2,70,1,1,3,1
19670002,2,42,2017,5,2,1,2,2,60,2,2,2,0
19670002,2,43,2018,5,2,1,2,2,40,2,2,2,0
19670002,2,44,2019,5,2,1,2,2,50,2,2,2,0
19670002,2,45,2020,5,2,1,2,2,40,1,2,2,0
19670002,2,46,2021,5,2,1,2,2,50,2,3,2,1
19670002,2,47,2022,5,2,1,2,2,40,1,3,3,0
19670002,2,48,2023,5,2,1,2,2,50,1,4,3,1
19670002,2,49,2024,5,2,1,2,2,65,2,2,4,1
19670002,2,50,2025,5,2,1,2,2,50,1,1,2,1
19670003,1,16,2017,4,1,1,2,2,50,2,1,1,0
19670003,1,17,2018,4,1,1,2,2,48,2,1,1,0
19670003,1,18,2019,4,1,1,2,2,38,2,3,1,1
19670003,1,19,2020,5,1,1,2,2,50,1,3,3,0
19670003,1,20,2021,5,1,1,2,2,60,1,2,3,1
19670003,1,21,2022,5,1,1,2,2,58,1,2,2,0
19670003,1,22,2023,5,1,1,2,2,50,1,1,2,1
19670003,1,23,2024,5,1,1,2,2,60,2,2,1,1
19670003,1,24,2025,5,1,1,2,2,58,2,1,2,1
19690001,1,47,2017,4,2,6,1,2,80,2,2,2,0
19690001,1,48,2018,4,2,5,1,2,50,2,2,2,0
19690001,1,49,2019,4,2,6,1,2,40,2,3,2,1
19690001,1,50,2020,4,2,7,1,2,50,1,3,3,0
19690001,1,51,2021,4,2,7,1,2,48,2,1,3,1
19690001,1,52,2022,4,2,7,1,2,60,2,2,1,1
19690001,1,53,2023,4,2,7,1,2,60,1,1,2,1
19690001,1,54,2024,4,2,7,1,2,50,2,1,1,0
19690001,1,55,2025,4,2,8,1,2,60,2,3,1,1
19690002,2,47,2017,4,2,1,2,2,50,2,3,3,0
19690002,2,48,2018,4,2,1,2,2,40,2,3,3,0
19690002,2,49,2019,4,2,1,2,2,50,2,3,3,0
19690002,2,50,2020,4,2,1,2,2,48,1,3,3,0
19690002,2,51,2021,4,2,1,2,2,60,2,3,3,0
19690002,2,52,2022,4,2,1,2,2,60,1,2,3,1
19690002,2,53,2023,4,2,1,2,2,60,1,3,2,1
19690002,2,54,2024,4,2,1,2,2,50,2,2,3,1
19690002,2,55,2025,4,2,1,2,2,60,2,2,2,0
19690003,2,20,2017,5,1,1,2,2,50,2,2,2,0
19690003,2,21,2018,5,1,1,2,2,75,2,1,2,1
19690003,2,22,2019,5,1,1,2,2,40,2,1,1,0
19690003,2,23,2020,5,1,6,1,2,80,2,1,1,0
19690003,2,24,2021,5,1,7,2,2,55,2,2,1,1
19690003,2,25,2022,5,1,1,2,2,45,1,2,2,0
19690003,2,26,2023,5,1,7,1,2,80,1,2,2,0
19690003,2,27,2024,5,1,7,1,2,80,2,1,2,1
19690003,2,28,2025,5,1,8,1,2,80,2,1,1,0
19710001,1,67,2017,2,2,6,1,2,65,2,3,3,0
19710001,1,68,2018,2,2,5,1,2,60,1,1,3,1
19710001,1,69,2019,2,2,4,1,2,35,2,3,1,1
19710001,1,70,2020,2,2,5,1,2,30,1,3,3,0
19710001,1,71,2021,2,2,1,2,2,35,2,3,3,0
19710001,1,72,2022,2,2,1,2,2,50,1,3,3,0
19710001,1,73,2023,2,2,2,2,2,43,1,3,3,0
19710001,1,74,2024,2,2,2,1,2,40,1,3,3,0
19710001,1,75,2025,2,2,2,1,2,36,2,4,3,1
19710002,2,63,2017,2,2,1,2,2,40,1,2,2,0
19710002,2,64,2018,2,2,1,2,2,60,2,2,2,0
19710002,2,65,2019,2,2,1,2,2,40,2,1,2,1
19710002,2,66,2020,2,2,1,2,2,45,1,3,1,1
19710002,2,67,2021,2,2,1,2,2,40,2,3,3,0
19710002,2,68,2022,2,2,1,2,2,40,1,3,3,0
19710002,2,69,2023,2,2,1,2,2,40,1,3,3,0
19710002,2,70,2024,2,2,1,2,2,50,1,1,3,1
19710002,2,71,2025,2,2,1,2,2,40,2,3,1,1
19710003,1,41,2017,5,1,6,1,2,100,2,1,1,0
19710003,1,42,2018,5,1,7,1,2,80,1,1,1,0
19710003,1,43,2019,5,1,6,1,2,60,2,1,1,0
19710003,1,44,2020,5,1,7,1,2,80,1,3,1,1
19710003,1,45,2021,5,1,7,1,2,70,1,1,3,1
19710003,1,46,2022,5,1,7,1,2,80,1,1,1,0
19710003,1,47,2023,5,1,8,1,2,80,1,1,1,0
19710003,1,48,2024,5,1,9,1,2,60,1,1,1,0
19710003,1,49,2025,5,1,9,1,2,50,2,1,1,0
19730001,1,51,2017,3,2,6,1,2,70,2,1,1,0
19730001,1,52,2018,3,2,6,1,2,50,2,1,1,0
19730001,1,53,2019,3,2,5,1,2,58,1,3,1,1
19730001,1,54,2020,3,2,5,1,2,50,1,3,3,0
19730001,1,55,2021,3,2,5,1,2,90,2,1,3,1
19730001,1,56,2022,3,2,5,1,2,60,1,2,1,1
19730001,1,57,2023,3,2,7,1,2,50,1,1,2,1
19730001,1,58,2024,3,2,7,1,2,62,2,3,1,1
19730001,1,59,2025,3,2,7,1,2,56,2,3,3,0
19730002,2,45,2017,3,2,1,2,2,55,1,3,3,0
19730002,2,46,2018,3,2,1,2,2,60,2,3,3,0
19730002,2,47,2019,3,2,1,2,2,45,1,3,3,0
19730002,2,48,2020,3,2,1,2,2,48,1,3,3,0
19730002,2,49,2021,3,2,1,2,2,50,2,2,3,1
19730002,2,50,2022,3,2,1,2,2,50,1,2,2,0
19730002,2,51,2023,3,2,1,2,2,50,1,2,2,0
19730002,2,52,2024,3,2,5,1,2,50,2,2,2,0
19730002,2,53,2025,3,2,6,1,2,60,2,1,2,1
19730003,1,20,2017,5,1,1,2,2,70,2,2,2,0
19730003,1,21,2018,5,1,1,2,2,58,2,2,2,0
19730003,1,22,2019,5,1,1,2,2,50,1,3,2,1
19730003,1,23,2020,5,1,1,2,2,60,1,1,3,1
19730003,1,24,2021,5,1,1,2,2,50,2,1,1,0
19730003,1,25,2022,5,1,1,2,2,50,1,1,1,0
19730003,1,26,2023,5,1,8,1,2,45,1,4,1,1
19730003,1,27,2024,5,1,9,1,2,100,2,1,4,1
19730003,1,28,2025,5,1,9,1,2,70,2,2,1,1
19740001,1,47,2017,5,2,8,1,2,32,1,1,1,0
19740001,1,48,2018,5,2,8,1,2,23,1,1,1,0
19740001,1,49,2019,5,2,6,1,2,35,1,1,1,0
19740001,1,50,2020,5,2,7,1,2,38,1,1,1,0
19740001,1,51,2021,5,2,7,1,2,55,1,1,1,0
19740001,1,52,2022,5,2,7,1,2,42,1,1,1,0
19740001,1,53,2023,5,2,9,1,2,55,1,1,1,0
19740001,1,54,2024,5,2,10,1,2,55,1,1,1,0
19740001,1,55,2025,5,2,11,1,2,40,2,1,1,0
19740002,2,44,2017,5,2,5,1,2,24,1,1,1,0
19740002,2,45,2018,5,2,6,1,2,24,1,1,1,0
19740002,2,46,2019,5,2,6,1,2,35,1,1,1,0
19740002,2,47,2020,5,2,10,1,2,32,1,1,1,0
19740002,2,48,2021,5,2,7,1,2,50,1,1,1,0
19740002,2,49,2022,5,2,7,1,2,52,1,1,1,0
19740002,2,50,2023,5,2,6,1,2,55,1,1,1,0
19740002,2,51,2024,5,2,7,1,2,38,1,1,1,0
19740002,2,52,2025,5,2,7,1,2,40,2,1,1,0
19740004,1,15,2017,4,1,1,2,2,29,1,1,1,0
19740004,1,16,2018,4,1,1,2,2,29,1,1,1,0
19740004,1,17,2019,4,1,1,2,2,27,1,1,1,0
19740004,1,18,2020,5,1,1,2,2,42,1,1,1,0
19740004,1,19,2021,5,1,1,2,2,55,1,1,1,0
19740004,1,20,2022,5,1,1,2,2,55,1,1,1,0
19740004,1,21,2023,5,1,1,2,2,40,1,1,1,0
19740004,1,22,2024,5,1,1,2,2,42,1,1,1,0
19740004,1,23,2025,5,1,1,2,2,40,1,1,1,0
19750001,1,59,2017,5,2,8,1,2,26,2,1,1,0
19750001,1,60,2018,5,2,9,1,2,25,2,1,1,0
19750001,1,61,2019,5,2,6,2,2,56,2,1,1,0
19750001,1,62,2020,5,2,6,2,2,47,1,1,1,0
19750001,1,63,2021,5,2,6,2,2,28,1,1,1,0
19750001,1,64,2022,5,2,7,2,2,36,1,1,1,0
19750001,1,65,2023,5,2,7,2,2,28,1,1,1,0
19750001,1,66,2024,5,2,6,1,2,22,1,1,1,0
19750001,1,67,2025,5,2,7,1,2,50,2,3,1,1
19750002,2,54,2017,4,2,1,2,2,22,1,2,2,0
19750002,2,55,2018,4,2,1,2,2,10,1,2,2,0
19750002,2,56,2019,4,2,1,2,2,28,1,2,2,0
19750002,2,57,2020,4,2,1,2,2,33,1,2,2,0
19750002,2,58,2021,4,2,1,2,2,39,1,1,2,1
19750002,2,59,2022,4,2,1,2,2,22,1,1,1,0
19750002,2,60,2023,4,2,1,2,2,39,1,1,1,0
19750002,2,61,2024,4,2,4,2,2,22,1,1,1,0
19750002,2,62,2025,4,2,3,2,2,55,2,3,1,1
19780001,1,54,2017,5,2,18,1,2,80,1,1,1,0
19780001,1,55,2018,5,2,18,1,2,70,1,1,1,0
19780001,1,56,2019,5,2,18,1,2,48,1,1,1,0
19780001,1,57,2020,5,2,12,1,2,80,1,1,1,0
19780001,1,58,2021,5,2,12,1,2,55,1,1,1,0
19780001,1,59,2022,5,2,12,1,2,65,1,1,1,0
19780001,1,60,2023,5,2,12,1,2,55,1,1,1,0
19780001,1,61,2024,5,2,12,1,2,55,1,1,1,0
19780001,1,62,2025,5,2,8,1,2,60,1,1,1,0
19780002,2,53,2017,4,2,1,2,2,33,1,1,1,0
19780002,2,54,2018,4,2,4,1,2,24,1,1,1,0
19780002,2,55,2019,4,2,5,1,2,52,1,1,1,0
19780002,2,56,2020,4,2,5,1,2,80,1,1,1,0
19780002,2,57,2021,4,2,5,1,2,43,1,1,1,0
19780002,2,58,2022,4,2,5,1,2,57,1,1,1,0
19780002,2,59,2023,4,2,5,1,2,43,1,1,1,0
19780002,2,60,2024,4,2,5,1,2,43,1,1,1,0
19780002,2,61,2025,4,2,3,1,2,50,1,2,1,1
19780003,2,20,2017,5,1,4,1,2,60,2,3,3,0
19780003,2,21,2018,5,1,3,2,2,45,2,3,3,0
19780003,2,22,2019,5,1,2,1,2,5,2,3,3,0
19780003,2,23,2020,5,1,1,2,2,90,1,3,3,0
19780003,2,24,2021,5,1,5,1,2,43,1,1,3,1
19780003,2,25,2022,5,1,5,1,2,43,1,1,1,0
19780003,2,26,2023,5,1,5,1,2,40,1,1,1,0
19780003,2,27,2024,5,1,5,1,2,43,1,1,1,0
19780003,2,28,2025,5,1,6,1,2,100,1,3,1,1
19820001,1,57,2017,4,2,6,1,2,25,2,4,4,0
19820001,1,58,2018,4,2,5,1,2,25,2,4,4,0
19820001,1,59,2019,4,2,4,1,2,17,2,4,4,0
19820001,1,60,2020,4,2,1,2,2,38,1,3,4,1
19820001,1,61,2021,4,2,1,2,2,30,1,2,3,1
19820001,1,62,2022,4,2,4,1,2,43,1,2,2,0
19820001,1,63,2023,4,2,5,1,2,55,1,2,2,0
19820001,1,64,2024,4,2,6,1,2,37,1,2,2,0
19820001,1,65,2025,4,2,7,1,2,60,2,1,2,1
19820002,2,53,2017,4,2,4,1,2,58,1,2,2,0
19820002,2,54,2018,4,2,4,1,2,60,1,2,2,0
19820002,2,55,2019,4,2,4,1,2,50,1,2,2,0
19820002,2,56,2020,4,2,5,1,2,54,1,2,2,0
19820002,2,57,2021,4,2,6,1,2,30,1,2,2,0
19820002,2,58,2022,4,2,8,1,2,43,1,2,2,0
19820002,2,59,2023,4,2,9,1,2,37,1,2,2,0
19820002,2,60,2024,4,2,1,2,2,37,1,2,2,0
19820002,2,61,2025,4,2,1,2,2,60,1,3,2,1
19820003,1,25,2017,5,1,1,2,2,35,1,2,2,0
19820003,1,26,2018,5,1,1,2,2,33,1,2,2,0
19820003,1,27,2019,5,1,1,2,2,35,1,2,2,0
19820003,1,28,2020,5,1,1,2,2,33,1,2,2,0
19820003,1,29,2021,5,1,1,2,2,55,1,2,2,0
19820003,1,30,2022,5,1,1,2,2,37,1,2,2,0
19820003,1,31,2023,5,1,1,2,2,37,1,2,2,0
19820003,1,32,2024,5,1,1,2,2,55,1,2,2,0
19820003,1,33,2025,5,1,7,1,2,80,1,1,2,1
19840001,1,50,2017,4,2,11,1,6,48,1,2,2,0
19840001,1,51,2018,4,2,7,1,6,55,2,2,2,0
19840001,1,52,2019,4,2,8,1,6,55,1,3,2,1
19840001,1,53,2020,4,2,9,1,6,45,1,3,3,0
19840001,1,54,2021,4,2,9,1,6,55,1,3,3,0
19840001,1,55,2022,4,2,9,1,6,55,1,3,3,0
19840001,1,56,2023,4,2,9,1,6,58,1,3,3,0
19840001,1,57,2024,4,2,9,1,6,44,1,1,3,1
19840001,1,58,2025,4,2,9,1,6,69,2,1,1,0
19840002,2,45,2017,4,2,1,2,6,48,1,2,2,0
19840002,2,46,2018,4,2,1,2,6,9,2,2,2,0
19840002,2,47,2019,4,2,5,1,6,50,2,2,2,0
19840002,2,48,2020,4,2,5,1,6,45,1,3,2,1
19840002,2,49,2021,4,2,5,1,6,55,1,3,3,0
19840002,2,50,2022,4,2,5,1,6,55,1,3,3,0
19840002,2,51,2023,4,2,5,1,6,35,1,3,3,0
19840002,2,52,2024,4,2,5,1,6,37,1,1,3,1
19840002,2,53,2025,4,2,5,1,6,62,2,1,1,0
19890001,1,62,2017,4,2,6,1,6,37,1,1,1,0
19890001,1,63,2018,4,2,6,1,6,40,1,2,1,1
19890001,1,64,2019,4,2,7,1,6,35,1,1,2,1
19890001,1,65,2020,4,2,5,1,6,24,1,1,1,0
19890001,1,66,2021,4,2,7,1,6,35,1,1,1,0
19890001,1,67,2022,4,2,7,1,6,45,1,1,1,0
19890001,1,68,2023,4,2,5,1,6,30,1,1,1,0
19890001,1,69,2024,4,2,5,1,6,40,2,1,1,0
19890001,1,70,2025,4,2,6,1,6,40,1,1,1,0
19890002,2,60,2017,4,2,1,1,6,37,1,1,1,0
19890002,2,61,2018,4,2,1,1,6,37,1,2,1,1
19890002,2,62,2019,4,2,1,1,6,28,1,1,2,1
19890002,2,63,2020,4,2,1,1,6,35,1,1,1,0
19890002,2,64,2021,4,2,2,1,6,30,1,1,1,0
19890002,2,65,2022,4,2,4,1,6,30,1,1,1,0
19890002,2,66,2023,4,2,4,1,6,30,1,1,1,0
19890002,2,67,2024,4,2,4,1,6,30,2,1,1,0
19890002,2,68,2025,4,2,4,1,6,40,1,1,1,0
19960002,2,64,2017,2,2,1,2,6,29,2,3,3,0
19960002,2,65,2018,2,2,1,2,6,21,2,2,3,1
19960002,2,66,2019,2,2,1,2,6,32,2,1,2,1
19960002,2,67,2020,2,2,1,2,6,40,1,1,1,0
19960002,2,68,2021,2,2,1,2,6,45,1,1,1,0
19960002,2,69,2022,2,2,1,2,6,30,1,1,1,0
19960002,2,70,2023,2,2,1,2,6,49,1,2,1,1
19960002,2,71,2024,2,3,1,2,6,25,2,2,2,0
19960002,2,72,2025,2,3,2,2,6,32,2,1,2,1
19970003,2,39,2017,4,1,5,1,6,50,2,1,1,0
19970003,2,40,2018,4,1,4,1,6,50,2,1,1,0
19970003,2,41,2019,4,1,1,2,6,34,2,1,1,0
19970003,2,42,2020,4,1,5,1,6,40,1,2,1,1
19970003,2,43,2021,4,1,5,1,6,69,1,2,2,0
19970003,2,44,2022,4,1,5,1,6,69,2,3,2,1
19970003,2,45,2023,4,1,5,1,6,55,1,1,3,1
19970003,2,46,2024,4,1,5,1,6,56,2,1,1,0
19970003,2,47,2025,4,1,5,1,6,44,1,1,1,0
20000002,2,59,2017,2,2,2,1,6,37,2,2,2,0
20000002,2,60,2018,2,2,2,1,6,23,2,1,2,1
20000002,2,61,2019,2,2,2,1,6,20,2,1,1,0
20000002,2,62,2020,2,2,1,1,6,40,1,3,1,1
20000002,2,63,2021,2,2,1,1,6,40,1,2,3,1
20000002,2,64,2022,2,2,1,1,6,45,1,3,2,1
20000002,2,65,2023,2,2,1,1,6,35,1,1,3,1
20000002,2,66,2024,2,2,1,1,6,40,2,2,1,1
20000002,2,67,2025,2,2,2,1,6,34,1,3,2,1
20010001,1,49,2017,4,4,6,1,6,78,2,2,2,0
20010001,1,50,2018,4,4,6,1,6,69,2,1,2,1
20010001,1,51,2019,4,4,5,1,6,32,2,3,1,1
20010001,1,52,2020,4,4,6,1,6,69,2,1,3,1
20010001,1,53,2021,4,4,6,1,6,69,2,1,1,0
20010001,1,54,2022,4,4,7,1,6,69,2,3,1,1
20010001,1,55,2023,4,4,7,1,6,45,2,2,3,1
20010001,1,56,2024,4,4,7,1,6,55,2,1,2,1
20010001,1,57,2025,4,4,7,1,6,44,2,3,1,1
20060002,2,57,2017,3,2,3,1,2,35,2,2,2,0
20060002,2,58,2018,3,2,3,1,2,30,1,2,2,0
20060002,2,59,2019,3,2,3,1,2,28,1,1,2,1
20060002,2,60,2020,3,2,3,2,2,30,1,1,1,0
20060002,2,61,2021,3,2,3,1,2,25,1,2,1,1
20060002,2,62,2022,3,2,3,1,2,25,1,2,2,0
20060002,2,63,2023,3,2,3,1,2,30,1,1,2,1
20060002,2,64,2024,3,2,4,1,2,30,2,1,1,0
20060002,2,65,2025,3,2,1,2,2,35,2,1,1,0
20090003,2,32,2017,5,1,5,1,2,60,1,2,2,0
20090003,2,33,2018,5,1,5,1,2,50,2,2,2,0
20090003,2,34,2019,5,1,6,1,2,50,1,1,2,1
20090003,2,35,2020,5,1,6,1,2,50,1,1,1,0
20090003,2,36,2021,5,1,7,1,2,5,1,3,1,1
20090003,2,37,2022,5,1,7,1,2,50,1,3,3,0
20090003,2,38,2023,5,1,7,1,2,45,1,2,3,1
20090003,2,39,2024,5,1,7,1,2,55,1,1,2,1
20090003,2,40,2025,5,1,7,1,2,60,1,3,1,1
20100001,1,54,2017,5,2,6,1,2,45,2,3,3,0
20100001,1,55,2018,5,2,6,1,2,40,1,2,3,1
20100001,1,56,2019,5,2,7,1,2,45,1,3,2,1
20100001,1,57,2020,5,2,7,1,2,50,1,2,3,1
20100001,1,58,2021,5,2,7,1,2,40,1,2,2,0
20100001,1,59,2022,5,2,7,1,2,50,1,2,2,0
20100001,1,60,2023,5,2,7,1,2,40,1,2,2,0
20100001,1,61,2024,5,2,7,1,2,45,1,3,2,1
20100001,1,62,2025,5,2,7,1,2,45,1,1,3,1
20100002,2,51,2017,4,2,3,1,2,60,1,2,2,0
20100002,2,52,2018,4,2,5,1,2,40,1,2,2,0
20100002,2,53,2019,4,2,4,1,2,35,1,3,2,1
20100002,2,54,2020,4,2,5,1,2,45,1,2,3,1
20100002,2,55,2021,4,2,5,1,2,40,1,2,2,0
20100002,2,56,2022,4,2,5,1,2,40,1,2,2,0
20100002,2,57,2023,4,2,5,1,2,45,1,2,2,0
20100002,2,58,2024,4,2,4,1,2,40,1,3,2,1
20100002,2,59,2025,4,2,1,2,2,43,1,1,3,1
20100003,2,25,2017,5,1,5,1,2,45,1,3,3,0
20100003,2,26,2018,5,1,5,1,2,60,1,2,3,1
20100003,2,27,2019,5,1,6,1,2,50,1,3,2,1
20100003,2,28,2020,5,1,7,1,2,50,1,2,3,1
20100003,2,29,2021,5,1,1,2,2,50,1,2,2,0
20100003,2,30,2022,5,1,6,1,2,50,1,2,2,0
20100003,2,31,2023,5,1,6,1,2,45,1,2,2,0
20100003,2,32,2024,5,1,6,1,2,50,1,3,2,1
20100003,2,33,2025,5,1,7,1,2,60,1,1,3,1
20140001,2,77,2017,3,3,1,2,2,35,2,1,1,0
20140001,2,78,2018,3,3,1,2,2,25,2,2,1,1
20140001,2,79,2019,3,3,1,2,2,42,2,1,2,1
20140001,2,80,2020,3,3,1,2,2,15,1,2,1,1
20140001,2,81,2021,3,3,1,2,2,10,2,2,2,0
20140001,2,82,2022,3,3,2,2,2,49,2,2,2,0
20140001,2,83,2023,3,3,2,2,2,16,1,3,2,1
20140001,2,84,2024,3,3,2,2,2,16,1,3,3,0
20140001,2,85,2025,3,3,2,2,2,30,1,2,3,1
20140002,1,41,2017,5,1,7,1,2,40,2,1,1,0
20140002,1,42,2018,5,1,7,1,2,80,2,2,1,1
20140002,1,43,2019,5,1,5,1,2,69,2,1,2,1
20140002,1,44,2020,5,1,8,1,2,52,1,3,1,1
20140002,1,45,2021,5,1,9,1,2,48,2,2,3,1
20140002,1,46,2022,5,1,9,1,2,49,2,2,2,0
20140002,1,47,2023,5,1,9,1,2,51,1,1,2,1
20140002,1,48,2024,5,1,10,1,2,75,1,3,1,1
20140002,1,49,2025,5,1,10,1,2,60,1,3,3,0
20170003,1,45,2017,5,1,6,1,2,53,1,1,1,0
20170003,1,46,2018,5,1,7,1,2,45,1,1,1,0
20170003,1,47,2019,5,1,6,1,2,55,1,1,1,0
20170003,1,48,2020,5,1,7,1,2,50,1,1,1,0
20170003,1,49,2021,5,1,6,1,2,45,1,2,1,1
20170003,1,50,2022,5,1,6,1,2,68,1,2,2,0
20170003,1,51,2023,5,1,8,1,2,58,1,3,2,1
20170003,1,52,2024,5,1,8,1,2,49,1,3,3,0
20170003,1,53,2025,5,1,7,1,2,45,1,3,3,0
20180001,1,39,2017,5,2,7,1,2,45,1,1,1,0
20180001,1,40,2018,5,2,7,1,2,38,1,1,1,0
20180001,1,41,2019,5,2,8,1,2,20,2,4,1,1
20180001,1,42,2020,5,2,8,1,2,65,1,2,4,1
20180001,1,43,2021,5,2,8,1,2,48,1,2,2,0
20180001,1,44,2022,5,2,8,1,2,68,1,2,2,0
20180001,1,45,2023,5,2,8,1,2,55,1,1,2,1
20180001,1,46,2024,5,2,9,1,2,49,1,1,1,0
20180001,1,47,2025,5,2,9,1,2,30,1,1,1,0
20180002,2,37,2017,5,2,6,1,2,38,1,1,1,0
20180002,2,38,2018,5,2,5,1,2,33,1,1,1,0
20180002,2,39,2019,5,2,7,1,2,20,2,4,1,1
20180002,2,40,2020,5,2,1,2,2,45,1,2,4,1
20180002,2,41,2021,5,2,1,2,2,49,1,2,2,0
20180002,2,42,2022,5,2,6,1,2,68,1,2,2,0
20180002,2,43,2023,5,2,6,1,2,40,1,1,2,1
20180002,2,44,2024,5,2,8,1,2,49,1,1,1,0
20180002,2,45,2025,5,2,7,1,2,45,1,1,1,0
20200003,2,47,2017,5,2,6,1,2,42,1,1,1,0
20200003,2,48,2018,5,2,6,1,2,40,1,1,1,0
20200003,2,49,2019,5,2,1,2,2,40,1,2,1,1
20200003,2,50,2020,5,2,1,2,2,40,1,2,2,0
20200003,2,51,2021,5,2,1,2,2,49,1,2,2,0
20200003,2,52,2022,5,2,2,2,2,68,1,1,2,1
20200003,2,53,2023,5,2,1,2,2,58,1,3,1,1
20200003,2,54,2024,5,2,8,1,2,45,1,3,3,0
20200003,2,55,2025,5,2,1,2,2,46,1,3,3,0
20210001,1,57,2017,4,4,7,1,2,48,1,2,2,0
20210001,1,58,2018,4,4,7,1,2,43,1,2,2,0
20210001,1,59,2019,4,2,6,1,2,55,1,1,2,1
20210001,1,60,2020,4,2,7,1,2,65,1,1,1,0
20210001,1,61,2021,4,2,6,1,2,48,1,1,1,0
20210001,1,62,2022,4,2,8,1,2,48,1,1,1,0
20210001,1,63,2023,4,4,8,1,2,45,1,1,1,0
20210001,1,64,2024,4,4,8,1,2,48,1,1,1,0
20210001,1,65,2025,4,4,8,1,2,35,1,1,1,0
20230002,2,44,2017,5,2,5,1,2,45,1,3,3,0
20230002,2,45,2018,5,2,5,1,2,35,1,3,3,0
20230002,2,46,2019,5,2,5,1,2,40,2,2,3,1
20230002,2,47,2020,5,2,5,1,2,44,1,3,2,1
20230002,2,48,2021,5,2,6,1,2,48,1,3,3,0
20230002,2,49,2022,5,2,8,1,2,68,1,1,3,1
20230002,2,50,2023,5,2,7,1,2,55,1,1,1,0
20230002,2,51,2024,5,2,8,1,2,39,1,1,1,0
20230002,2,52,2025,5,2,8,1,2,38,1,1,1,0
20250001,1,49,2017,4,2,6,1,2,45,1,2,2,0
20250001,1,50,2018,4,2,7,1,2,45,1,2,2,0
20250001,1,51,2019,4,2,5,1,2,35,1,3,2,1
20250001,1,52,2020,4,2,6,1,2,55,1,3,3,0
20250001,1,53,2021,4,2,4,1,2,48,1,3,3,0
20250001,1,54,2022,4,2,5,1,2,56,1,3,3,0
20250001,1,55,2023,4,2,8,1,2,56,1,3,3,0
20250001,1,56,2024,4,2,6,1,2,45,1,3,3,0
20250001,1,57,2025,4,2,7,1,2,46,1,3,3,0
20250003,2,50,2017,4,2,5,1,2,37,1,2,2,0
20250003,2,51,2018,4,2,5,1,2,35,1,2,2,0
20250003,2,52,2019,4,2,5,1,2,35,1,3,2,1
20250003,2,53,2020,4,2,1,2,2,50,1,3,3,0
20250003,2,54,2021,4,2,5,1,2,48,1,3,3,0
20250003,2,55,2022,4,2,5,1,2,46,1,2,3,1
20250003,2,56,2023,4,2,6,1,2,48,1,3,2,1
20250003,2,57,2024,4,2,6,1,2,45,1,3,3,0
20250003,2,58,2025,4,2,7,1,2,46,1,3,3,0
20280001,1,55,2017,5,2,9,1,2,45,1,1,1,0
20280001,1,56,2018,5,2,8,1,2,45,1,1,1,0
20280001,1,57,2019,5,2,6,1,2,45,1,1,1,0
20280001,1,58,2020,5,2,8,1,2,40,1,1,1,0
20280001,1,59,2021,5,2,9,1,2,34,1,1,1,0
20280001,1,60,2022,5,2,7,1,2,42,1,1,1,0
20280001,1,61,2023,5,2,8,1,2,45,1,1,1,0
20280001,1,62,2024,5,2,7,1,2,38,1,1,1,0
20280001,1,63,2025,5,2,8,1,2,40,1,2,1,1
20280002,2,52,2017,4,2,5,1,2,38,1,1,1,0
20280002,2,53,2018,4,2,5,1,2,35,1,1,1,0
20280002,2,54,2019,4,2,5,1,2,48,1,1,1,0
20280002,2,55,2020,4,2,6,1,2,40,1,1,1,0
20280002,2,56,2021,4,2,7,1,2,32,1,1,1,0
20280002,2,57,2022,4,2,7,1,2,45,1,1,1,0
20280002,2,58,2023,4,2,7,1,2,35,1,1,1,0
