id,gender,birth_year,mar,income,job,region,phone_usage_per_m,mobile_bundle,telecom,year,telcom_changed,churn_status_2,churn_status_num_2
26950001,0,1954,2,5,0,3,4,1,3,2023,0,LGU_stay,3
26950001,0,1954,2,7,1,3,2,1,1,2024,1,LGU_churned,30
26950001,0,1954,2,7,1,3,3,1,1,2025,0,SKT_stay,1
26950002,1,1959,2,1,0,3,2,0,1,2017,0,SKT_stay,1
26950002,1,1959,2,1,0,3,2,1,1,2018,0,SKT_stay,1
26950002,1,1959,2,1,0,3,2,0,1,2019,0,SKT_stay,1
26950002,1,1959,2,1,0,3,2,0,1,2020,0,SKT_stay,1
26950002,1,1959,2,1,0,3,2,0,1,2021,0,SKT_stay,1
26950002,1,1959,2,1,0,3,2,1,3,2022,1,SKT_churned,10
26950002,1,1959,2,1,0,3,3,1,3,2023,0,LGU_stay,3
26950002,1,1959,2,1,0,3,2,1,1,2024,1,LGU_churned,30
26950002,1,1959,2,2,0,3,3,1,1,2025,0,SKT_stay,1
26960001,0,1977,2,8,1,3,11,1,1,2017,0,SKT_stay,1
26960001,0,1977,2,9,1,3,7,1,1,2018,0,SKT_stay,1
26960001,0,1977,2,8,1,3,11,1,1,2019,0,SKT_stay,1
26960001,0,1977,2,6,1,3,8,1,1,2020,0,SKT_stay,1
26960001,0,1977,2,9,1,3,10,1,1,2021,0,SKT_stay,1
26960001,0,1977,2,9,1,3,9,1,1,2022,0,SKT_stay,1
26960001,0,1977,2,8,1,3,11,1,1,2023,0,SKT_stay,1
26960001,0,1977,2,9,1,3,7,0,1,2024,0,SKT_stay,1
26960001,0,1977,2,10,1,3,8,0,1,2025,0,SKT_stay,1
26960002,1,1979,2,1,0,3,11,1,1,2017,0,SKT_stay,1
26960002,1,1979,2,2,1,3,9,1,1,2018,0,SKT_stay,1
26960002,1,1979,2,1,0,3,10,1,1,2019,0,SKT_stay,1
26960002,1,1979,2,3,1,3,7,1,1,2020,0,SKT_stay,1
26960002,1,1979,2,3,1,3,8,0,1,2021,0,SKT_stay,1
26960002,1,1979,2,5,1,3,8,1,1,2022,0,SKT_stay,1
26960002,1,1979,2,6,1,3,10,1,1,2023,0,SKT_stay,1
26960002,1,1979,2,6,1,3,6,0,1,2024,0,SKT_stay,1
26960002,1,1979,2,6,1,3,4,0,1,2025,0,SKT_stay,1
26960101,0,1982,2,7,1,3,8,1,1,2017,0,SKT_stay,1
26960101,0,1982,2,6,1,3,11,1,1,2018,0,SKT_stay,1
26960101,0,1982,2,6,1,3,8,0,1,2019,0,SKT_stay,1
26960101,0,1982,2,6,1,3,7,1,1,2020,0,SKT_stay,1
26960101,0,1982,2,6,1,3,8,1,1,2021,0,SKT_stay,1
26960101,0,1982,2,9,1,3,6,1,1,2022,0,SKT_stay,1
26960101,0,1982,2,9,1,3,11,1,1,2023,0,SKT_stay,1
26960101,0,1982,2,8,1,3,9,1,1,2024,0,SKT_stay,1
26960101,0,1982,2,8,1,3,8,0,1,2025,0,SKT_stay,1
26960102,1,1982,2,7,1,3,5,1,1,2017,0,SKT_stay,1
26960102,1,1982,2,7,1,3,6,1,1,2018,0,SKT_stay,1
26960102,1,1982,2,6,1,3,6,1,1,2019,0,SKT_stay,1
26960102,1,1982,2,6,1,3,4,1,1,2020,0,SKT_stay,1
26960102,1,1982,2,8,1,3,6,1,1,2021,0,SKT_stay,1
26960102,1,1982,2,9,1,3,6,1,1,2022,0,SKT_stay,1
26960102,1,1982,2,9,1,3,6,1,1,2023,0,SKT_stay,1
26960102,1,1982,2,1,0,3,5,1,1,2024,0,SKT_stay,1
26960102,1,1982,2,8,1,3,4,0,1,2025,0,SKT_stay,1
26980001,0,1959,2,6,1,3,7,1,1,2017,0,SKT_stay,1
26980001,0,1959,2,6,1,3,7,0,1,2018,0,SKT_stay,1
26980001,0,1959,2,5,1,3,5,1,1,2019,0,SKT_stay,1
26980001,0,1959,2,6,1,3,4,1,1,2020,0,SKT_stay,1
26980001,0,1959,2,6,1,3,4,1,1,2021,0,SKT_stay,1
26980001,0,1959,2,7,1,3,4,1,1,2022,0,SKT_stay,1
26980001,0,1959,2,7,1,3,5,1,1,2023,0,SKT_stay,1
26980001,0,1959,2,7,1,3,4,1,1,2024,0,SKT_stay,1
26980001,0,1959,2,7,1,3,4,1,1,2025,0,SKT_stay,1
26980102,1,1988,2,1,0,3,5,0,1,2017,0,SKT_stay,1
26980102,1,1988,2,1,0,3,4,0,1,2018,0,SKT_stay,1
26980102,1,1988,2,1,0,3,7,1,2,2019,1,SKT_churned,10
26980102,1,1988,2,9,1,3,5,1,1,2020,1,KT_churned,20
26980102,1,1988,2,5,1,3,4,1,1,2021,0,SKT_stay,1
26980102,1,1988,2,5,1,3,4,1,1,2022,0,SKT_stay,1
26980102,1,1988,2,8,1,3,5,1,1,2023,0,SKT_stay,1
26980102,1,1988,2,8,1,3,4,1,1,2024,0,SKT_stay,1
26980102,1,1988,2,8,1,3,6,1,1,2025,0,SKT_stay,1
26990001,0,1943,3,3,0,3,2,0,4,2017,0,MVNO_stay,4
26990001,0,1943,3,5,0,3,3,0,4,2018,0,MVNO_stay,4
26990001,0,1943,3,4,0,3,2,0,4,2019,0,MVNO_stay,4
26990001,0,1943,3,1,0,3,3,0,4,2020,0,MVNO_stay,4
26990001,0,1943,3,4,0,3,2,0,4,2021,0,MVNO_stay,4
26990001,0,1943,3,4,0,3,2,0,4,2022,0,MVNO_stay,4
26990001,0,1943,3,1,0,3,3,0,4,2023,0,MVNO_stay,4
26990001,0,1943,3,4,0,3,3,0,4,2024,0,MVNO_stay,4
26990001,0,1943,3,5,0,3,3,0,4,2025,0,MVNO_stay,4
26990003,1,1972,1,8,1,3,6,0,2,2017,0,KT_stay,2
26990003,1,1972,1,6,1,3,5,0,2,2018,0,KT_stay,2
26990003,1,1972,1,6,1,3,4,0,2,2019,0,KT_stay,2
26990003,1,1972,1,7,1,3,5,0,2,2020,0,KT_stay,2
26990003,1,1972,1,6,1,3,2,0,4,2021,1,KT_churned,20
26990003,1,1972,1,7,1,3,2,0,4,2022,0,MVNO_stay,4
26990003,1,1972,1,6,1,3,4,0,4,2023,0,MVNO_stay,4
26990003,1,1972,1,6,1,3,3,0,4,2024,0,MVNO_stay,4
26990003,1,1972,1,7,1,3,3,0,4,2025,0,MVNO_stay,4
27010002,1,1964,2,1,0,3,5,1,1,2017,0,SKT_stay,1
27010002,1,1964,2,1,0,3,4,0,1,2018,0,SKT_stay,1
27010002,1,1964,2,1,0,14,3,1,1,2019,0,SKT_stay,1
27010002,1,1964,2,1,0,14,2,1,1,2020,0,SKT_stay,1
27010002,1,1964,2,1,0,14,4,1,1,2021,0,SKT_stay,1
27010002,1,1964,2,1,0,14,1,1,1,2022,0,SKT_stay,1
27010002,1,1964,2,1,0,14,4,1,1,2023,0,SKT_stay,1
27010002,1,1964,2,1,0,14,4,0,1,2024,0,SKT_stay,1
27010002,1,1964,2,1,0,14,4,1,1,2025,0,SKT_stay,1
27020001,0,1959,2,1,0,3,5,0,1,2017,0,SKT_stay,1
27020001,0,1959,2,1,0,3,5,0,1,2018,0,SKT_stay,1
27020001,0,1959,2,1,1,3,5,1,1,2019,0,SKT_stay,1
27020001,0,1959,2,12,1,3,5,1,1,2020,0,SKT_stay,1
27020001,0,1959,2,8,1,3,4,1,1,2021,0,SKT_stay,1
27020001,0,1959,2,8,1,3,11,1,1,2022,0,SKT_stay,1
27020001,0,1959,2,6,1,3,9,1,1,2023,0,SKT_stay,1
27020001,0,1959,2,7,1,3,4,0,1,2024,0,SKT_stay,1
27020001,0,1959,2,5,0,3,4,1,1,2025,0,SKT_stay,1
27020002,1,1962,2,9,1,3,6,0,1,2017,0,SKT_stay,1
27020002,1,1962,2,12,1,3,5,0,1,2018,0,SKT_stay,1
27020002,1,1962,2,9,1,3,6,1,1,2019,0,SKT_stay,1
27020002,1,1962,2,13,1,3,5,1,1,2020,0,SKT_stay,1
27020002,1,1962,2,13,1,3,11,0,1,2021,0,SKT_stay,1
27020002,1,1962,2,6,1,3,10,1,1,2022,0,SKT_stay,1
27020002,1,1962,2,11,1,3,9,1,1,2023,0,SKT_stay,1
27020002,1,1962,2,11,1,3,6,0,1,2024,0,SKT_stay,1
27020002,1,1962,2,18,1,3,6,1,1,2025,0,SKT_stay,1
27020004,0,1994,1,1,0,3,11,0,1,2017,0,SKT_stay,1
27020004,0,1994,1,1,0,3,11,0,1,2018,0,SKT_stay,1
27020004,0,1994,1,1,0,3,11,1,1,2019,0,SKT_stay,1
27020004,0,1994,1,1,0,3,11,1,1,2020,0,SKT_stay,1
27020004,0,1994,1,2,0,3,11,1,1,2021,0,SKT_stay,1
27020004,0,1994,1,1,0,3,11,1,1,2022,0,SKT_stay,1
27020004,0,1994,1,1,0,3,7,1,1,2023,0,SKT_stay,1
27020004,0,1994,1,1,0,3,11,0,1,2024,0,SKT_stay,1
27020004,0,1994,1,1,0,3,6,1,1,2025,0,SKT_stay,1
27030001,0,1956,2,9,1,2,5,1,1,2017,0,SKT_stay,1
27030001,0,1956,2,8,1,2,5,1,3,2018,1,SKT_churned,10
27030001,0,1956,2,7,1,2,6,1,3,2019,0,LGU_stay,3
27030001,0,1956,2,6,1,2,5,1,3,2020,0,LGU_stay,3
27030001,0,1956,2,7,1,2,5,1,1,2021,1,LGU_churned,30
27030001,0,1956,2,7,1,2,4,1,3,2022,1,SKT_churned,10
27030001,0,1956,2,7,1,2,5,1,1,2023,1,LGU_churned,30
27030001,0,1956,2,7,1,2,5,1,1,2024,0,SKT_stay,1
27030001,0,1956,2,6,1,2,5,1,1,2025,0,SKT_stay,1
27030002,1,1958,2,1,1,2,4,1,1,2017,0,SKT_stay,1
27030002,1,1958,2,1,1,2,5,0,3,2018,1,SKT_churned,10
27030002,1,1958,2,3,1,2,6,1,3,2019,0,LGU_stay,3
27030002,1,1958,2,3,1,2,5,1,3,2020,0,LGU_stay,3
27030002,1,1958,2,3,1,2,5,1,1,2021,1,LGU_churned,30
27030002,1,1958,2,3,1,2,4,1,3,2022,1,SKT_churned,10
27030002,1,1958,2,4,1,2,5,1,1,2023,1,LGU_churned,30
27030002,1,1958,2,4,1,2,6,1,1,2024,0,SKT_stay,1
27030002,1,1958,2,1,1,2,6,1,1,2025,0,SKT_stay,1
27040001,0,1963,2,7,1,2,4,1,2,2017,0,KT_stay,2
27040001,0,1963,2,5,1,2,7,1,2,2018,0,KT_stay,2
27040001,0,1963,2,5,1,2,6,1,1,2019,1,KT_churned,20
27040001,0,1963,2,7,1,2,5,1,1,2020,0,SKT_stay,1
27040001,0,1963,2,7,1,2,4,1,2,2021,1,SKT_churned,10
27040001,0,1963,2,7,1,2,4,1,1,2022,1,KT_churned,20
27040001,0,1963,2,7,1,2,6,1,1,2023,0,SKT_stay,1
27040001,0,1963,2,7,1,2,6,1,1,2024,0,SKT_stay,1
27040001,0,1963,2,7,1,2,5,1,1,2025,0,SKT_stay,1
27040002,1,1963,2,1,1,2,5,0,2,2017,0,KT_stay,2
27040002,1,1963,2,2,1,2,7,1,2,2018,0,KT_stay,2
27040002,1,1963,2,4,1,2,6,1,1,2019,1,KT_churned,20
27040002,1,1963,2,1,1,2,5,1,1,2020,0,SKT_stay,1
27040002,1,1963,2,1,1,2,4,1,2,2021,1,SKT_churned,10
27040002,1,1963,2,1,1,2,4,1,1,2022,1,KT_churned,20
27040002,1,1963,2,1,1,2,6,1,1,2023,0,SKT_stay,1
27040002,1,1963,2,1,1,2,6,1,1,2024,0,SKT_stay,1
27040002,1,1963,2,1,1,2,4,1,1,2025,0,SKT_stay,1
27040003,1,1992,1,4,1,2,5,1,3,2017,0,LGU_stay,3
27040003,1,1992,1,5,1,2,5,1,2,2018,1,LGU_churned,30
27040003,1,1992,1,4,1,2,6,1,1,2019,1,KT_churned,20
27040003,1,1992,1,5,1,2,5,1,1,2020,0,SKT_stay,1
27040003,1,1992,1,5,1,2,5,1,2,2021,1,SKT_churned,10
27040003,1,1992,1,5,1,2,5,1,1,2022,1,KT_churned,20
27040003,1,1992,1,5,1,2,7,1,1,2023,0,SKT_stay,1
27040003,1,1992,1,5,1,2,6,1,1,2024,0,SKT_stay,1
27040003,1,1992,1,6,1,2,5,1,1,2025,0,SKT_stay,1
27050001,0,1973,2,8,1,2,5,1,3,2017,0,LGU_stay,3
27050001,0,1973,2,7,1,2,6,0,2,2018,1,LGU_churned,30
27050001,0,1973,2,6,1,2,6,1,1,2019,1,KT_churned,20
27050001,0,1973,2,7,1,2,6,1,1,2020,0,SKT_stay,1
27050001,0,1973,2,7,1,2,5,1,1,2021,0,SKT_stay,1
27050001,0,1973,2,7,1,2,5,1,1,2022,0,SKT_stay,1
27050001,0,1973,2,8,1,2,5,1,1,2023,0,SKT_stay,1
27050001,0,1973,2,9,1,2,6,1,1,2024,0,SKT_stay,1
27050001,0,1973,2,9,1,2,4,1,1,2025,0,SKT_stay,1
27050002,1,1977,2,3,1,2,5,1,3,2017,0,LGU_stay,3
27050002,1,1977,2,4,1,2,6,1,2,2018,1,LGU_churned,30
27050002,1,1977,2,4,1,2,6,1,1,2019,1,KT_churned,20
27050002,1,1977,2,5,1,2,6,1,1,2020,0,SKT_stay,1
27050002,1,1977,2,5,1,2,5,1,1,2021,0,SKT_stay,1
27050002,1,1977,2,5,1,2,5,1,1,2022,0,SKT_stay,1
27050002,1,1977,2,5,1,2,4,1,1,2023,0,SKT_stay,1
27050002,1,1977,2,5,1,2,6,1,1,2024,0,SKT_stay,1
27050002,1,1977,2,7,1,2,4,1,1,2025,0,SKT_stay,1
27050003,1,2002,1,1,0,2,3,1,3,2017,0,LGU_stay,3
27050003,1,2002,1,1,0,2,6,0,2,2018,1,LGU_churned,30
27050003,1,2002,1,1,0,2,5,1,1,2019,1,KT_churned,20
27050003,1,2002,1,1,0,2,5,1,1,2020,0,SKT_stay,1
27050003,1,2002,1,1,0,2,5,1,1,2021,0,SKT_stay,1
27050003,1,2002,1,1,0,2,5,1,1,2022,0,SKT_stay,1
27050003,1,2002,1,1,0,2,4,1,1,2023,0,SKT_stay,1
27050003,1,2002,1,1,0,2,6,1,1,2024,0,SKT_stay,1
27050003,1,2002,1,1,0,2,4,1,1,2025,0,SKT_stay,1
27060001,0,1967,2,7,1,2,5,0,3,2017,0,LGU_stay,3
27060001,0,1967,2,5,1,2,5,0,3,2018,0,LGU_stay,3
27060001,0,1967,2,6,1,2,4,0,2,2019,1,LGU_churned,30
27060001,0,1967,2,7,1,2,5,0,2,2020,0,KT_stay,2
27060001,0,1967,2,7,1,2,6,0,1,2021,1,KT_churned,20
27060001,0,1967,2,7,1,2,5,0,1,2022,0,SKT_stay,1
27060001,0,1967,2,7,1,2,5,1,1,2023,0,SKT_stay,1
27060001,0,1967,2,8,1,2,6,1,1,2024,0,SKT_stay,1
27060001,0,1967,2,9,1,2,6,1,1,2025,0,SKT_stay,1
27060002,1,1973,2,4,1,2,5,0,3,2017,0,LGU_stay,3
27060002,1,1973,2,4,1,2,5,0,3,2018,0,LGU_stay,3
27060002,1,1973,2,4,1,2,4,0,2,2019,1,LGU_churned,30
27060002,1,1973,2,5,1,2,5,0,2,2020,0,KT_stay,2
27060002,1,1973,2,2,1,2,6,0,1,2021,1,KT_churned,20
27060002,1,1973,2,2,1,2,4,0,1,2022,0,SKT_stay,1
27060002,1,1973,2,2,1,2,5,1,1,2023,0,SKT_stay,1
27060002,1,1973,2,2,1,2,6,1,1,2024,0,SKT_stay,1
27060002,1,1973,2,2,1,2,6,1,1,2025,0,SKT_stay,1
27070001,0,1956,2,8,1,2,5,0,1,2017,0,SKT_stay,1
27070001,0,1956,2,8,1,2,5,0,1,2018,0,SKT_stay,1
27070001,0,1956,2,6,1,2,6,0,3,2019,1,SKT_churned,10
27070001,0,1956,2,7,1,2,5,0,3,2020,0,LGU_stay,3
27070001,0,1956,2,8,1,2,7,1,3,2021,0,LGU_stay,3
27070001,0,1956,2,9,1,2,5,1,3,2022,0,LGU_stay,3
27070001,0,1956,2,9,1,2,5,1,3,2023,0,LGU_stay,3
27070001,0,1956,2,9,1,2,6,1,3,2024,0,LGU_stay,3
27070001,0,1956,2,9,1,2,4,1,3,2025,0,LGU_stay,3
27070002,1,1959,2,1,0,2,5,0,1,2017,0,SKT_stay,1
27070002,1,1959,2,1,0,2,5,0,1,2018,0,SKT_stay,1
27070002,1,1959,2,1,0,2,5,0,3,2019,1,SKT_churned,10
27070002,1,1959,2,1,0,2,5,0,3,2020,0,LGU_stay,3
27070002,1,1959,2,1,0,2,6,1,3,2021,0,LGU_stay,3
27070002,1,1959,2,1,0,2,5,1,3,2022,0,LGU_stay,3
27070002,1,1959,2,1,0,2,5,1,3,2023,0,LGU_stay,3
27070002,1,1959,2,2,0,2,6,1,3,2024,0,LGU_stay,3
27070002,1,1959,2,2,0,2,4,1,3,2025,0,LGU_stay,3
27080002,1,1964,2,1,0,4,9,0,3,2017,0,LGU_stay,3
27080002,1,1964,2,8,1,4,6,0,3,2018,0,LGU_stay,3
27080002,1,1964,2,1,0,4,7,1,3,2019,0,LGU_stay,3
27080002,1,1964,2,1,0,4,6,0,1,2020,1,LGU_churned,30
27080002,1,1964,2,1,0,4,6,1,3,2021,1,SKT_churned,10
27080002,1,1964,2,1,0,4,5,1,3,2022,0,LGU_stay,3
27080002,1,1964,2,4,1,4,6,1,3,2023,0,LGU_stay,3
27080002,1,1964,2,5,1,4,4,0,2,2024,1,LGU_churned,30
27080002,1,1964,2,5,1,4,5,1,3,2025,1,KT_churned,20
27090002,1,1965,2,1,0,4,4,0,2,2017,0,KT_stay,2
27090002,1,1965,2,1,0,4,7,0,2,2018,0,KT_stay,2
27090002,1,1965,2,1,0,4,5,0,2,2019,0,KT_stay,2
27090002,1,1965,2,1,0,4,5,0,2,2020,0,KT_stay,2
27090002,1,1965,2,1,0,4,4,0,1,2021,1,KT_churned,20
27090002,1,1965,2,1,0,4,3,0,2,2022,1,SKT_churned,10
27090002,1,1965,2,1,0,4,4,1,1,2023,1,KT_churned,20
27090002,1,1965,2,1,0,4,3,0,1,2024,0,SKT_stay,1
27090002,1,1965,2,1,0,4,3,0,2,2025,1,SKT_churned,10
27100002,1,1966,2,4,1,4,6,0,2,2017,0,KT_stay,2
27100002,1,1966,2,4,1,4,5,0,2,2018,0,KT_stay,2
27100002,1,1966,2,6,1,4,6,0,1,2019,1,KT_churned,20
27100002,1,1966,2,4,1,4,6,0,1,2020,0,SKT_stay,1
27100002,1,1966,2,5,1,4,4,0,1,2021,0,SKT_stay,1
27100002,1,1966,2,4,1,4,4,0,1,2022,0,SKT_stay,1
27100002,1,1966,2,6,1,4,5,1,1,2023,0,SKT_stay,1
27100002,1,1966,2,5,1,4,4,1,1,2024,0,SKT_stay,1
27100002,1,1966,2,5,1,4,4,0,4,2025,1,SKT_churned,10
27110002,1,1973,2,1,0,4,6,0,3,2017,0,LGU_stay,3
27110002,1,1973,2,1,0,4,6,0,3,2018,0,LGU_stay,3
27110002,1,1973,2,4,1,4,5,0,3,2019,0,LGU_stay,3
27110002,1,1973,2,4,1,4,4,0,3,2020,0,LGU_stay,3
27110002,1,1973,2,5,1,4,6,0,2,2021,1,LGU_churned,30
27110002,1,1973,2,5,1,4,4,0,1,2022,1,KT_churned,20
27110002,1,1973,2,5,1,4,4,0,2,2023,1,SKT_churned,10
27110002,1,1973,2,4,1,4,6,1,2,2024,0,KT_stay,2
27110002,1,1973,2,5,1,4,6,1,2,2025,0,KT_stay,2
27130002,1,1973,2,1,0,4,7,0,1,2017,0,SKT_stay,1
27130002,1,1973,2,1,0,4,7,0,1,2018,0,SKT_stay,1
27130002,1,1973,2,1,0,4,7,1,1,2019,0,SKT_stay,1
27130002,1,1973,2,1,0,4,7,0,1,2020,0,SKT_stay,1
27130002,1,1973,2,1,0,4,7,0,1,2021,0,SKT_stay,1
27130002,1,1973,2,1,0,4,6,1,3,2022,1,SKT_churned,10
27130002,1,1973,2,1,0,4,5,1,3,2023,0,LGU_stay,3
27130002,1,1973,2,5,1,4,4,1,1,2024,1,LGU_churned,30
27130002,1,1973,2,6,1,4,7,1,1,2025,0,SKT_stay,1
27160003,1,1992,1,6,1,4,6,0,1,2017,0,SKT_stay,1
27160003,1,1992,1,5,1,4,10,0,1,2018,0,SKT_stay,1
27160003,1,1992,1,6,1,4,6,1,1,2019,0,SKT_stay,1
27160003,1,1992,1,6,1,4,7,0,1,2020,0,SKT_stay,1
27160003,1,1992,1,7,1,4,7,0,1,2021,0,SKT_stay,1
27160003,1,1992,1,7,1,4,7,0,1,2022,0,SKT_stay,1
27160003,1,1992,1,7,1,4,6,1,1,2023,0,SKT_stay,1
27160003,1,1992,1,8,1,4,6,0,1,2024,0,SKT_stay,1
27160003,1,1992,1,9,1,4,11,0,1,2025,0,SKT_stay,1
27190001,0,1961,2,7,1,8,4,0,2,2017,0,KT_stay,2
27190001,0,1961,2,8,1,8,6,0,2,2018,0,KT_stay,2
27190001,0,1961,2,7,1,8,4,0,2,2019,0,KT_stay,2
27190001,0,1961,2,9,1,8,5,1,2,2020,0,KT_stay,2
27190001,0,1961,2,8,1,8,4,1,2,2021,0,KT_stay,2
27190001,0,1961,2,5,0,8,6,1,2,2022,0,KT_stay,2
27190001,0,1961,2,2,0,8,3,1,2,2023,0,KT_stay,2
27190001,0,1961,2,5,1,8,4,1,1,2024,1,KT_churned,20
27190001,0,1961,2,3,0,8,6,1,3,2025,1,SKT_churned,10
27190002,1,1970,2,4,1,8,4,0,3,2017,0,LGU_stay,3
27190002,1,1970,2,5,1,8,4,1,3,2018,0,LGU_stay,3
27190002,1,1970,2,5,1,8,4,0,3,2019,0,LGU_stay,3
27190002,1,1970,2,7,1,8,5,1,2,2020,1,LGU_churned,30
27190002,1,1970,2,8,1,8,4,1,2,2021,0,KT_stay,2
27190002,1,1970,2,7,1,8,5,1,1,2022,1,KT_churned,20
27190002,1,1970,2,6,1,8,3,1,3,2023,1,SKT_churned,10
27190002,1,1970,2,6,1,8,4,1,1,2024,1,LGU_churned,30
27190002,1,1970,2,8,1,8,5,1,3,2025,1,SKT_churned,10
27190003,1,1992,1,5,1,8,11,0,2,2017,0,KT_stay,2
27190003,1,1992,1,6,1,8,7,0,2,2018,0,KT_stay,2
27190003,1,1992,1,1,0,8,10,1,2,2019,0,KT_stay,2
27190003,1,1992,1,1,0,8,6,1,2,2020,0,KT_stay,2
27190003,1,1992,1,7,1,8,5,1,2,2021,0,KT_stay,2
27190003,1,1992,1,6,1,8,6,1,1,2022,1,KT_churned,20
27190003,1,1992,1,11,1,8,5,1,1,2023,0,SKT_stay,1
27190003,1,1992,1,7,1,8,5,1,1,2024,0,SKT_stay,1
27190003,1,1992,1,9,1,8,4,1,3,2025,1,SKT_churned,10
27210002,1,1963,2,3,1,8,6,0,1,2017,0,SKT_stay,1
27210002,1,1963,2,3,1,8,5,1,1,2018,0,SKT_stay,1
27210002,1,1963,2,4,1,8,5,1,1,2019,0,SKT_stay,1
27210002,1,1963,4,3,1,8,4,1,1,2020,0,SKT_stay,1
27210002,1,1963,4,3,1,8,3,1,1,2021,0,SKT_stay,1
27210002,1,1963,4,4,1,8,3,1,1,2022,0,SKT_stay,1
27210002,1,1963,2,6,1,8,3,1,1,2023,0,SKT_stay,1
27210002,1,1963,2,7,1,8,4,1,1,2024,0,SKT_stay,1
27210002,1,1963,2,7,1,8,3,1,3,2025,1,SKT_churned,10
27220002,1,1960,2,4,1,8,8,1,3,2017,0,LGU_stay,3
27220002,1,1960,2,5,0,8,5,1,1,2018,1,LGU_churned,30
27220002,1,1960,2,4,1,8,5,1,3,2019,1,SKT_churned,10
27220002,1,1960,2,7,1,8,5,1,1,2020,1,LGU_churned,30
27220002,1,1960,2,8,1,8,4,1,1,2021,0,SKT_stay,1
27220002,1,1960,2,5,1,8,2,1,1,2022,0,SKT_stay,1
27220002,1,1960,2,4,1,8,4,1,2,2023,1,SKT_churned,10
27220002,1,1960,2,5,1,8,4,1,3,2024,1,KT_churned,20
27220002,1,1960,2,5,1,8,5,1,2,2025,1,LGU_churned,30
27230001,0,1965,2,9,1,8,5,1,2,2017,0,KT_stay,2
27230001,0,1965,2,11,1,8,11,0,1,2018,1,KT_churned,20
27230001,0,1965,2,10,1,8,7,1,2,2019,1,SKT_churned,10
27230001,0,1965,2,14,1,8,6,1,2,2020,0,KT_stay,2
27230001,0,1965,2,8,1,8,9,0,2,2021,0,KT_stay,2
27230001,0,1965,2,10,1,8,4,1,2,2022,0,KT_stay,2
27230001,0,1965,2,10,1,8,6,1,1,2023,1,KT_churned,20
27230001,0,1965,2,11,1,8,4,1,2,2024,1,SKT_churned,10
27230001,0,1965,2,10,1,8,5,1,2,2025,0,KT_stay,2
27230002,1,1967,2,1,0,8,3,1,2,2017,0,KT_stay,2
27230002,1,1967,2,1,0,8,4,1,2,2018,0,KT_stay,2
27230002,1,1967,2,1,0,8,4,1,2,2019,0,KT_stay,2
27230002,1,1967,2,1,0,8,4,1,2,2020,0,KT_stay,2
27230002,1,1967,2,1,0,8,4,1,2,2021,0,KT_stay,2
27230002,1,1967,2,1,0,8,4,1,2,2022,0,KT_stay,2
27230002,1,1967,2,1,0,8,6,1,1,2023,1,KT_churned,20
27230002,1,1967,2,1,0,8,4,1,2,2024,1,SKT_churned,10
27230002,1,1967,2,1,0,8,5,1,2,2025,0,KT_stay,2
27230003,0,1992,1,1,0,8,9,1,1,2017,0,SKT_stay,1
27230003,0,1992,1,6,1,8,9,0,1,2018,0,SKT_stay,1
27230003,0,1992,1,7,1,8,4,1,1,2019,0,SKT_stay,1
27230003,0,1992,1,6,1,8,6,1,2,2020,1,SKT_churned,10
27230003,0,1992,1,6,1,8,6,1,2,2021,0,KT_stay,2
27230003,0,1992,1,7,1,8,5,1,2,2022,0,KT_stay,2
27230003,0,1992,1,8,1,8,6,1,1,2023,1,KT_churned,20
27230003,0,1992,1,8,1,8,6,1,2,2024,1,SKT_churned,10
27230003,0,1992,1,8,1,8,7,1,2,2025,0,KT_stay,2
27230004,1,1993,1,6,1,8,3,1,2,2017,0,KT_stay,2
27230004,1,1993,1,6,1,8,3,1,2,2018,0,KT_stay,2
27230004,1,1993,1,6,1,8,4,1,2,2019,0,KT_stay,2
27230004,1,1993,1,6,1,8,7,1,3,2020,1,KT_churned,20
27230004,1,1993,1,1,0,8,4,1,3,2021,0,LGU_stay,3
27230004,1,1993,2,1,0,8,9,1,3,2022,0,LGU_stay,3
27230004,1,1993,1,4,1,8,8,1,1,2023,1,LGU_churned,30
27230004,1,1993,1,6,1,8,6,1,2,2024,1,SKT_churned,10
27230004,1,1993,1,6,1,8,6,1,2,2025,0,KT_stay,2
27270001,1,1960,2,5,1,8,4,1,2,2017,0,KT_stay,2
27270001,1,1960,2,4,1,8,5,0,3,2018,1,KT_churned,20
27270001,1,1960,1,6,1,8,7,1,3,2019,0,LGU_stay,3
27270001,1,1960,4,7,1,8,4,1,2,2020,1,LGU_churned,30
27270001,1,1960,2,6,1,8,4,0,2,2021,0,KT_stay,2
27270001,1,1960,2,6,1,8,4,1,3,2022,1,KT_churned,20
27270001,1,1960,2,6,1,8,4,1,3,2023,0,LGU_stay,3
27270001,1,1960,2,6,1,8,3,1,1,2024,1,LGU_churned,30
27270001,1,1960,2,4,1,8,4,1,1,2025,0,SKT_stay,1
27300001,1,1981,2,3,1,6,8,1,1,2017,0,SKT_stay,1
27300001,1,1981,4,3,1,6,7,0,1,2018,0,SKT_stay,1
27300001,1,1981,4,4,1,6,6,1,3,2019,1,SKT_churned,10
27300001,1,1981,4,5,1,6,5,1,3,2020,0,LGU_stay,3
27300001,1,1981,4,5,1,6,7,1,3,2021,0,LGU_stay,3
27300001,1,1981,4,5,1,6,7,1,3,2022,0,LGU_stay,3
